"Name","type","gene","organ","mouse_index","median_FC","class","target","group"
"NC5","control","NC","23-Large intestine(epithelium)","385",1.10018076301018,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","02-Cerebrum","391",1.10123315170634,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","06-Lung","391",1.10123315170634,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","03-Heart","8",1.10155670867309,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","31-CD4 effector/memory","385",1.10188189487346,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","18-Tail epidermis","385",1.10242698477993,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","27-Spleen","385",1.10430563978169,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","07-pFat","391",1.10476565576999,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","33-CD8 na<U+00EF>ve","391",1.10510380622837,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","20-Small intestine(basal layer)","391",1.10643185298622,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","08-Thyroid","385",1.11067961165049,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","08-Thyroid","8",1.11103339744711,TRUE,"Mfn2","Mfn2Mfn2"
"NC4","control","NC","04-Eyeball","385",1.11105780762773,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","01-Cerebellum","391",1.11218424962853,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","05-Kidney","264",1.11354447439353,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","06-Lung","264",1.11449451887942,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","19-Large intestine(basal layer)","8",1.11496949788832,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","10-Liver","385",1.11507181173213,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","06-Lung","385",1.11563665692106,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","31-CD4 effector/memory","385",1.11584490186692,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","04-Eyeball","385",1.11871708951652,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","14-Oral mucosa","391",1.11921458625526,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","23-Large intestine(epithelium)","385",1.12,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","15-Epididymis","264",1.1213492389963,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","04-Eyeball","385",1.12134977287476,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","05-Kidney","391",1.12251767081791,TRUE,"Mfn2","Mfn2Mfn2"
"NC5","control","NC","09-Tongue","385",1.1230253709909,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","06-Lung","8",1.12356979405034,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","20-Small intestine(basal layer)","8",1.1243654822335,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","08-Thyroid","385",1.12702265372168,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","22-Small intestine(epithelium)","8",1.12817258883249,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","01-Cerebellum","385",1.12913692407528,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","27-Spleen","264",1.12968170059611,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","12-Ear lobe","385",1.12976733029503,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","17-Crude tail","264",1.13079729025534,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","18-Tail epidermis","385",1.13164193393968,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","18-Tail epidermis","391",1.13298482723448,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","05-Kidney","391",1.13329830092836,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","10-Liver","391",1.13392601089762,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","05-Kidney","264",1.13515744781224,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","23-Large intestine(epithelium)","8",1.13548387096774,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","03-Heart","391",1.13675213675214,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","27-Spleen","385",1.13696330055169,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","15-Epididymis","8",1.13715710723192,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","18-Tail epidermis","8",1.13717997707298,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","08-Thyroid","391",1.13846153846154,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","20-Small intestine(basal layer)","391",1.13919487282195,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","25-CD8 central memory","385",1.14282548476454,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","27-Spleen","391",1.1438127090301,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","12-Ear lobe","391",1.14387718671903,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","09-Tongue","385",1.14559846485968,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","29-B cell","385",1.14703765891101,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","30-Treg","385",1.14730598121602,TRUE,"Mfn2","Mfn2Mfn2"
"NC3","control","NC","01-Cerebellum","385",1.14934333958724,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","13-Dorsal skin dermis","385",1.14944769330734,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","07-pFat","391",1.15149654643131,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","31-CD4 effector/memory","385",1.1516070345664,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","01-Cerebellum","264",1.15497185741088,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","01-Cerebellum","264",1.1559029206088,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","26-LN","385",1.15706488781079,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","14-Oral mucosa","385",1.15711201727033,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","17-Crude tail","391",1.15854679390591,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","20-Small intestine(basal layer)","385",1.15888417222559,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","15-Epididymis","385",1.16049382716049,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","01-Cerebellum","385",1.16166186754422,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","13-Dorsal skin dermis","385",1.16323599808521,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","12-Ear lobe","385",1.16612589227774,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","14-Oral mucosa","391",1.16654753395282,TRUE,"Mfn2","Mfn2Mfn2"
"NC2","control","NC","09-Tongue","385",1.16742081447964,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","09-Tongue","391",1.16912335143522,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","08-Thyroid","8",1.17049632352941,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","02-Cerebrum","385",1.17071164129988,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","21-Large intestine(crude)","264",1.1718574108818,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","15-Epididymis","385",1.1718574108818,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","16-Dorsal epidermis","385",1.17444955238326,TRUE,"Mfn2","Mfn2Mfn2"
"NC5","control","NC","32-CD4 na<U+00EF>ve","385",1.17472474868358,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","24-CD8 effector/memory","8",1.17549407114625,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","30-Treg","385",1.1756652313128,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","32-CD4 na<U+00EF>ve","391",1.17602713908782,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","12-Ear lobe","385",1.17616084250838,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","10-Liver","385",1.17701929192283,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","05-Kidney","391",1.17722878625134,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","19-Large intestine(basal layer)","8",1.17859834212509,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","25-CD8 central memory","8",1.17955439056356,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","21-Large intestine(crude)","391",1.18139534883721,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","17-Crude tail","385",1.18445670424562,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","18-Tail epidermis","264",1.18461166223082,TRUE,"Mfn2","Mfn2Mfn2"
"Mfn2","unknown","Mfn2","32-CD4 na<U+00EF>ve","8",1.18550873586845,TRUE,"Mfn2","Mfn2Mfn2"
"NC5","control","NC","16-Dorsal epidermis","385",1.18621349928195,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","29-B cell","391",1.1875941943147,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","12-Ear lobe","391",1.18898766848294,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","15-Epididymis","264",1.18908382066277,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","14-Oral mucosa","8",1.19087340529931,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","20-Small intestine(basal layer)","264",1.19165267450228,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","23-Large intestine(epithelium)","385",1.19196701282834,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","20-Small intestine(basal layer)","385",1.1921200750469,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","24-CD8 effector/memory","385",1.19266148814391,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","16-Dorsal epidermis","385",1.19324577861163,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","06-Lung","264",1.19719133996489,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","10-Liver","391",1.19957158157801,TRUE,"Mfn2","Mfn2NC"
"Mfn2","unknown","Mfn2","04-Eyeball","391",1.19974574924519,TRUE,"Mfn2","Mfn2Mfn2"
"NC5","control","NC","03-Heart","264",1.19995583526554,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","10-Liver","385",1.20328135908774,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","11-mFat","391",1.20557320948423,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","25-CD8 central memory","391",1.20726552642192,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","25-CD8 central memory","391",1.21007941231865,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","02-Cerebrum","385",1.21150097465887,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","10-Liver","391",1.21248142644874,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","26-LN","391",1.21637128649751,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","08-Thyroid","8",1.21665014866204,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","23-Large intestine(epithelium)","8",1.2192046556741,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","11-mFat","391",1.2192118226601,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","03-Heart","264",1.22037388590366,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","17-Crude tail","385",1.22138836772983,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","13-Dorsal skin dermis","8",1.22266881028939,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","05-Kidney","391",1.22974405573224,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","13-Dorsal skin dermis","385",1.23036988968202,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","06-Lung","391",1.23055458667597,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","10-Liver","391",1.23210702341137,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","06-Lung","385",1.23327305605787,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","27-Spleen","391",1.2339665944154,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","01-Cerebellum","264",1.24139051332034,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","24-CD8 effector/memory","385",1.24349687191307,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","17-Crude tail","264",1.24430523917995,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","19-Large intestine(basal layer)","385",1.24509334609861,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","14-Oral mucosa","385",1.24615384615385,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","05-Kidney","391",1.24838848302535,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","12-Ear lobe","391",1.25037147102526,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","11-mFat","385",1.25178236397749,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","18-Tail epidermis","391",1.25260029717682,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","26-LN","264",1.25536848472628,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","29-B cell","385",1.25567813108371,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","02-Cerebrum","385",1.2615184944841,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","32-CD4 na<U+00EF>ve","8",1.26180990324417,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","14-Oral mucosa","385",1.2661456190868,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","05-Kidney","385",1.26930564568462,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","07-pFat","8",1.27022900763359,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","18-Tail epidermis","391",1.27450296477154,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","28-Whole blood","391",1.28018353885862,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","32-CD4 na<U+00EF>ve","391",1.28059191804212,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","26-LN","385",1.28386787936812,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","29-B cell","391",1.28414081784634,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","08-Thyroid","8",1.28571428571429,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","33-CD8 na<U+00EF>ve","391",1.28578603716725,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","10-Liver","385",1.28594300352225,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","17-Crude tail","264",1.2863401035444,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","14-Oral mucosa","8",1.28854961832061,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","20-Small intestine(basal layer)","8",1.29113924050633,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","33-CD8 na<U+00EF>ve","385",1.2924844423169,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","30-Treg","385",1.2968463513018,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","20-Small intestine(basal layer)","264",1.29793621013133,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","21-Large intestine(crude)","391",1.29830118053556,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","01-Cerebellum","385",1.30149447693307,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","19-Large intestine(basal layer)","391",1.30393856824375,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","18-Tail epidermis","385",1.31594746716698,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","24-CD8 effector/memory","8",1.31601069927398,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","09-Tongue","391",1.32202609363008,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","09-Tongue","8",1.32246108228317,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","27-Spleen","264",1.32614942528736,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","15-Epididymis","8",1.33014811275681,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","29-B cell","8",1.33420707732634,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","31-CD4 effector/memory","391",1.33542166714129,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","18-Tail epidermis","8",1.34306569343066,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","23-Large intestine(epithelium)","8",1.34864864864865,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","28-Whole blood","8",1.34908328012405,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","05-Kidney","391",1.34965153833078,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","04-Eyeball","391",1.35088476478205,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","21-Large intestine(crude)","264",1.35140321420005,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","15-Epididymis","8",1.35483870967742,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","26-LN","385",1.35759849906191,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","02-Cerebrum","391",1.3580863977151,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","22-Small intestine(epithelium)","385",1.35900545785324,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","11-mFat","391",1.36695772058824,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","08-Thyroid","8",1.36836959178685,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","27-Spleen","8",1.3687428353076,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","04-Eyeball","391",1.37030339561985,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","06-Lung","8",1.37120888509184,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","25-CD8 central memory","8",1.37562094000764,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","18-Tail epidermis","8",1.38138925294889,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","22-Small intestine(epithelium)","8",1.38163771712159,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","26-LN","385",1.38221933809215,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","31-CD4 effector/memory","8",1.38480447944644,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","18-Tail epidermis","264",1.38583054092867,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","01-Cerebellum","391",1.38807568725455,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","33-CD8 na<U+00EF>ve","385",1.39902971497878,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","05-Kidney","264",1.4030612244898,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","11-mFat","8",1.40507963839862,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","11-mFat","8",1.4059853190288,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","32-CD4 na<U+00EF>ve","8",1.4098459679855,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","21-Large intestine(crude)","264",1.41024413595022,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","07-pFat","385",1.41748304446119,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","32-CD4 na<U+00EF>ve","385",1.41904184354154,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","17-Crude tail","391",1.42089636646402,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","13-Dorsal skin dermis","8",1.42290076335878,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","27-Spleen","385",1.42460507419818,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","01-Cerebellum","391",1.42644106681962,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","02-Cerebrum","8",1.42947558770344,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","20-Small intestine(basal layer)","385",1.44040210627094,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","03-Heart","8",1.44510035419126,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","07-pFat","8",1.45659163987138,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","22-Small intestine(epithelium)","385",1.4577861163227,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","29-B cell","391",1.46281046157811,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","30-Treg","391",1.46312546276749,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","12-Ear lobe","8",1.4634320371031,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","01-Cerebellum","8",1.46540027137042,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","30-Treg","391",1.46800389373811,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","18-Tail epidermis","8",1.46983240223464,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","31-CD4 effector/memory","391",1.47003392385978,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","27-Spleen","391",1.47462001720677,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","26-LN","264",1.48987341772152,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","23-Large intestine(epithelium)","8",1.48997429305913,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","18-Tail epidermis","264",1.50168855534709,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","05-Kidney","8",1.50192225544639,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","03-Heart","391",1.50664451827243,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","32-CD4 na<U+00EF>ve","8",1.51074255559744,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","04-Eyeball","8",1.51153324287653,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","03-Heart","8",1.51217428449381,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","27-Spleen","8",1.51581508515815,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","09-Tongue","8",1.5159386068477,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","29-B cell","391",1.51603303396019,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","09-Tongue","385",1.51632270168856,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","16-Dorsal epidermis","8",1.52498932080308,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","22-Small intestine(epithelium)","8",1.52542372881356,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","20-Small intestine(basal layer)","8",1.52754342431762,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","28-Whole blood","8",1.52818733738075,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","16-Dorsal epidermis","8",1.5303776683087,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","20-Small intestine(basal layer)","8",1.53140578265204,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","20-Small intestine(basal layer)","264",1.54380086165629,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","02-Cerebrum","8",1.55136476426799,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","32-CD4 na<U+00EF>ve","385",1.5554834523037,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","09-Tongue","8",1.56856044425459,TRUE,"Mfn2","Mfn2NC"
"NC1","control","NC","32-CD4 na<U+00EF>ve","391",1.57829217688459,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","24-CD8 effector/memory","385",1.59060310482209,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","01-Cerebellum","8",1.59183673469388,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","03-Heart","8",1.59934318555008,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","08-Thyroid","391",1.60014280614066,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","31-CD4 effector/memory","8",1.60262725779967,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","04-Eyeball","8",1.60378297660528,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","25-CD8 central memory","385",1.61330394710479,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","22-Small intestine(epithelium)","385",1.61991383437051,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","26-LN","391",1.62087754516777,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","12-Ear lobe","8",1.62623097582811,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","06-Lung","391",1.64084255622992,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","30-Treg","385",1.64485981308411,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","04-Eyeball","391",1.64619164619165,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","32-CD4 na<U+00EF>ve","385",1.64803001876173,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","13-Dorsal skin dermis","8",1.65563656758273,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","09-Tongue","8",1.66174055829228,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","08-Thyroid","391",1.66493313521545,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","29-B cell","385",1.67592149353758,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","06-Lung","391",1.67607726597325,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","22-Small intestine(epithelium)","8",1.67902350813743,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","05-Kidney","385",1.68326577880718,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","27-Spleen","8",1.6959370904325,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","25-CD8 central memory","391",1.71513878288485,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","14-Oral mucosa","8",1.72668810289389,TRUE,"Mfn2","Mfn2NC"
"NC6","control","NC","19-Large intestine(basal layer)","391",1.72948797038865,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","27-Spleen","264",1.73016905071521,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","29-B cell","8",1.73557508597631,TRUE,"Mfn2","Mfn2NC"
"NC5","control","NC","18-Tail epidermis","391",1.74820762833381,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","30-Treg","8",1.76354679802956,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","33-CD8 na<U+00EF>ve","8",1.76510446075663,TRUE,"Mfn2","Mfn2NC"
"NC2","control","NC","32-CD4 na<U+00EF>ve","8",1.78031496062992,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","33-CD8 na<U+00EF>ve","385",1.7910447761194,TRUE,"Mfn2","Mfn2NC"
"NC7","control","NC","19-Large intestine(basal layer)","8",1.7968659315148,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","01-Cerebellum","8",1.8,TRUE,"Mfn2","Mfn2NC"
"NC4","control","NC","26-LN","8",1.80983208577787,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","11-mFat","8",1.81493506493506,TRUE,"Mfn2","Mfn2NC"
"NC3","control","NC","33-CD8 na<U+00EF>ve","385",1.8202626641651,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","06-Lung","264",1.8306956201693,TRUE,"Mfn2","Mfn2NC"
"NC8","control","NC","27-Spleen","385",1.83192731992213,TRUE,"Mfn2","Mfn2NC"
